C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\center_2021_07_20_19_46_02_347.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\left_2021_07_20_19_46_02_347.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\right_2021_07_20_19_46_02_347.jpg,0,1,0,10.7028
C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\center_2021_07_20_19_46_02_415.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\left_2021_07_20_19_46_02_415.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\right_2021_07_20_19_46_02_415.jpg,-0.15,1,0,11.35815
C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\center_2021_07_20_19_46_02_482.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\left_2021_07_20_19_46_02_482.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\right_2021_07_20_19_46_02_482.jpg,-0.3,1,0,12.10183
C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\center_2021_07_20_19_46_02_551.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\left_2021_07_20_19_46_02_551.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\right_2021_07_20_19_46_02_551.jpg,-0.5000001,1,0,12.93047
C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\center_2021_07_20_19_46_02_618.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\left_2021_07_20_19_46_02_618.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\right_2021_07_20_19_46_02_618.jpg,-0.6500001,1,0,13.34923
C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\center_2021_07_20_19_46_02_687.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\left_2021_07_20_19_46_02_687.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\right_2021_07_20_19_46_02_687.jpg,-0.8500001,1,0,14.06976
C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\center_2021_07_20_19_46_02_759.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\left_2021_07_20_19_46_02_759.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\right_2021_07_20_19_46_02_759.jpg,0,1,0,14.64717
C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\center_2021_07_20_19_46_02_825.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\left_2021_07_20_19_46_02_825.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\right_2021_07_20_19_46_02_825.jpg,0,1,0,15.18539
C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\center_2021_07_20_19_46_02_897.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\left_2021_07_20_19_46_02_897.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\right_2021_07_20_19_46_02_897.jpg,0,1,0,16.03596
C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\center_2021_07_20_19_46_02_966.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\left_2021_07_20_19_46_02_966.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\right_2021_07_20_19_46_02_966.jpg,0,1,0,16.59808
C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\center_2021_07_20_19_46_03_036.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\left_2021_07_20_19_46_03_036.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\right_2021_07_20_19_46_03_036.jpg,0,1,0,17.40519
C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\center_2021_07_20_19_46_03_105.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\left_2021_07_20_19_46_03_105.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\right_2021_07_20_19_46_03_105.jpg,0,1,0,18.17754
C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\center_2021_07_20_19_46_03_172.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\left_2021_07_20_19_46_03_172.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\right_2021_07_20_19_46_03_172.jpg,0,1,0,18.99567
C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\center_2021_07_20_19_46_03_239.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\left_2021_07_20_19_46_03_239.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\right_2021_07_20_19_46_03_239.jpg,0,1,0,19.47482
C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\center_2021_07_20_19_46_03_311.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\left_2021_07_20_19_46_03_311.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\right_2021_07_20_19_46_03_311.jpg,-0.2,1,0,20.28414
C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\center_2021_07_20_19_46_03_383.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\left_2021_07_20_19_46_03_383.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\right_2021_07_20_19_46_03_383.jpg,-0.35,1,0,20.93157
C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\center_2021_07_20_19_46_03_451.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\left_2021_07_20_19_46_03_451.jpg,C:\Users\2E64AEB8448F\Desktop\final\track1\IMG\right_2021_07_20_19_46_03_451.jpg,-0.5500001,1,0,21.59771
